time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2021/07/07/15:20:27.373436,19557,1625664027,832959903,base_link,"['wheel_left_joint', 'wheel_right_joint']","(322.1866455078125, 322.1866455078125)","(0.7266225814819336, 0.6458867192268372)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:27.396714,19558,1625664027,853959903,base_link,"['wheel_left_joint', 'wheel_right_joint']","(322.20196533203125, 322.200439453125)","(0.7304671406745911, 0.6574204564094543)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:27.414594,19559,1625664027,872959903,base_link,"['wheel_left_joint', 'wheel_right_joint']","(322.2142333984375, 322.21270751953125)","(0.6458867192268372, 0.6458867192268372)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:27.441515,19560,1625664027,889754055,base_link,"['wheel_left_joint', 'wheel_right_joint']","(322.2295837402344, 322.22650146484375)","(0.7669904828071594, 0.6902914643287659)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:27.456057,19561,1625664027,909754055,base_link,"['wheel_left_joint', 'wheel_right_joint']","(322.2433776855469, 322.2403259277344)","(0.6902914643287659, 0.6902914643287659)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:27.476967,19562,1625664027,930754055,base_link,"['wheel_left_joint', 'wheel_right_joint']","(322.2572021484375, 322.2525939941406)","(0.6574204564094543, 0.5843737125396729)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:27.497697,19563,1625664027,950754055,base_link,"['wheel_left_joint', 'wheel_right_joint']","(322.27252197265625, 322.2648620605469)","(0.7669904828071594, 0.6135923862457275)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:27.515382,19564,1625664027,969754055,base_link,"['wheel_left_joint', 'wheel_right_joint']","(322.2863464355469, 322.2771301269531)","(0.7266225814819336, 0.6458867192268372)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:27.539861,19565,1625664027,989754055,base_link,"['wheel_left_joint', 'wheel_right_joint']","(322.3016662597656, 322.2893981933594)","(0.7669904828071594, 0.6135923862457275)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:27.555079,19566,1625664028,9754055,base_link,"['wheel_left_joint', 'wheel_right_joint']","(322.31549072265625, 322.3001403808594)","(0.6902914643287659, 0.536893367767334)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:27.574845,19567,1625664028,30754055,base_link,"['wheel_left_joint', 'wheel_right_joint']","(322.3277587890625, 322.3108825683594)","(0.5843737125396729, 0.5113270282745361)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:27.594361,19568,1625664028,49754055,base_link,"['wheel_left_joint', 'wheel_right_joint']","(322.3431091308594, 322.3246765136719)","(0.80735844373703, 0.7266225814819336)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:27.615184,19569,1625664028,70754055,base_link,"['wheel_left_joint', 'wheel_right_joint']","(322.3569030761719, 322.3354187011719)","(0.6574204564094543, 0.5113270282745361)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:27.634023,19570,1625664028,89754055,base_link,"['wheel_left_joint', 'wheel_right_joint']","(322.3706970214844, 322.3461608886719)","(0.7266225814819336, 0.5651509165763855)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:27.657377,19571,1625664028,109754055,base_link,"['wheel_left_joint', 'wheel_right_joint']","(322.384521484375, 322.3584289550781)","(0.6902914643287659, 0.6135923862457275)","(-34850.41015625, 5.70048682952868e+29)"
